,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
5075,-0.0104,-0.0231,-0.0241,-0.09789999999999999,-0.0263,-0.0195,-0.018600000000000002,-0.0229,-0.0042,-0.021
5076,-0.0707,-0.08220000000000001,-0.1096,-0.2662,-0.08529999999999999,-0.08,-0.08220000000000001,-0.08220000000000001,-0.069,-0.09630000000000001
5077,0.0265,0.0255,0.0291,0.0592,0.0318,0.024300000000000002,0.0178,0.0076,0.0196,0.0282
5078,-0.0464,-0.0482,-0.0556,-0.0883,-0.0516,-0.0605,-0.06570000000000001,-0.0564,-0.0525,-0.0572
5079,-0.10300000000000001,-0.1035,-0.10490000000000001,-0.0812,-0.1043,-0.1134,-0.1168,-0.1149,-0.1005,-0.10779999999999999
5080,0.056900000000000006,0.053399999999999996,0.0673,0.19640000000000002,0.0525,0.0706,0.0647,0.0338,0.073,0.07519999999999999
5081,-0.1076,-0.11900000000000001,-0.1134,-0.1259,-0.1168,-0.1159,-0.1361,-0.12210000000000001,-0.1159,-0.1295
5082,0.051,0.0015,0.047599999999999996,0.0173,0.0493,0.077,0.023,0.0557,0.1245,0.055
5083,-0.0977,-0.1189,-0.114,-0.1359,-0.0823,-0.102,-0.0958,-0.0668,-0.0756,-0.1257
5084,0.0653,0.0707,0.0664,0.1456,0.0634,0.0731,0.09939999999999999,0.08710000000000001,0.0191,0.0725
5085,-0.0354,-0.0348,-0.031400000000000004,0.0045000000000000005,-0.0196,-0.0078000000000000005,-0.0353,0.0005,-0.0654,-0.0318
5086,-0.0231,-0.0017000000000000001,-0.0258,-0.065,-0.0028000000000000004,-0.0271,-0.013000000000000001,0.0006,-0.0482,-0.030600000000000002
5087,0.08810000000000001,0.1097,0.09609999999999999,0.1008,0.09390000000000001,0.0863,0.1233,0.087,0.0919,0.1013
5088,0.0182,0.0403,0.0337,0.0236,0.027000000000000003,0.0191,0.026600000000000002,0.029900000000000003,0.014499999999999999,0.0308
5089,0.053099999999999994,0.047,0.0602,0.016,0.0572,0.061200000000000004,0.052199999999999996,0.0481,0.06860000000000001,0.0661
5090,-0.0321,-0.0366,-0.044000000000000004,-0.0665,-0.0321,-0.0326,-0.0526,-0.0246,-0.006999999999999999,-0.042800000000000005
5091,0.023799999999999998,-0.0147,0.0121,-0.0364,0.0179,0.0025,-0.0016,0.0223,0.0336,0.013600000000000001
5092,-0.0087,-0.0043,0.0108,0.0382,-0.0044,0.0,-0.005,-0.0007000000000000001,-0.0235,-0.0002
5093,-0.056600000000000004,-0.0635,-0.0555,-0.07429999999999999,-0.0538,-0.066,-0.0708,-0.056600000000000004,-0.061900000000000004,-0.0669
5094,-0.0011,-0.0046,0.0079,0.09359999999999999,0.0026,0.0023,-0.0113,0.009300000000000001,0.033,0.0033
5095,-0.0129,-0.0281,-0.028399999999999998,0.0204,-0.022099999999999998,-0.0329,-0.0274,-0.0126,-0.023,-0.0353
5096,0.057,0.0875,0.0745,0.0327,0.0782,0.0684,0.1013,0.060599999999999994,0.0779,0.07
5097,0.0203,0.009000000000000001,0.0098,0.0037,0.006,0.0106,0.020099999999999996,-0.0038,-0.0054,0.0126
5098,0.0319,0.0587,0.0447,0.07919999999999999,0.0416,0.028399999999999998,0.053899999999999997,0.0507,0.0483,0.0432
5099,0.0346,0.058600000000000006,0.04,0.0653,0.0216,0.036699999999999997,0.0565,0.0292,0.0441,0.0527
5100,-0.011399999999999999,-0.0054,-0.0152,0.0139,0.0062,-0.0171,-0.0158,0.013600000000000001,-0.0213,-0.0301
5101,0.025699999999999997,0.026600000000000002,0.013600000000000001,-0.0199,0.0296,0.0359,0.023,0.042800000000000005,0.0225,0.0074
5102,-0.0298,-0.0282,-0.0369,-0.061799999999999994,-0.0177,-0.032400000000000005,-0.0355,-0.0223,-0.0371,-0.0425
5103,-0.0032,-0.008199999999999999,-0.012199999999999999,-0.056600000000000004,0.0028000000000000004,-0.016200000000000003,-0.006999999999999999,0.0049,0.0003,-0.022000000000000002
5104,0.0308,0.0385,0.048799999999999996,0.07730000000000001,0.0297,0.039,0.0473,0.0322,0.0375,0.0535
5105,-0.017,-0.02,-0.0212,-0.0323,-0.0070999999999999995,-0.0148,-0.021099999999999997,0.0092,-0.0313,-0.0212
5106,-0.019299999999999998,-0.0128,-0.0195,0.0195,-0.026699999999999998,-0.0252,-0.0207,-0.023,-0.0076,-0.0166
5107,0.0054,0.0066,0.013500000000000002,0.0691,0.0281,0.0014000000000000002,0.0091,0.0161,0.0191,0.0091
5108,0.0043,0.0236,0.0195,0.1268,0.0088,0.0104,0.0073,0.0126,-0.0105,0.010700000000000001
5109,0.0127,0.020099999999999996,0.009300000000000001,-0.002,0.0151,0.014499999999999999,0.018600000000000002,0.023399999999999997,0.0091,0.013500000000000002
5110,0.039599999999999996,0.0501,0.0408,-0.0045000000000000005,0.0327,0.0337,0.067,0.0305,0.0149,0.0487
5111,0.0252,0.0271,0.024900000000000002,0.031,0.0104,0.0127,0.0262,-0.006999999999999999,0.0087,0.0246
5112,0.0327,0.057699999999999994,0.0576,0.13269999999999998,0.046,0.0492,0.0536,0.0358,0.0076,0.059000000000000004
5113,-0.0233,-0.021099999999999997,-0.032400000000000005,0.030600000000000002,-0.0139,-0.0326,-0.0304,-0.0242,-0.029500000000000002,-0.0353
5114,-0.0279,-0.036000000000000004,-0.036000000000000004,-0.0756,-0.032799999999999996,-0.034300000000000004,-0.0364,-0.032,-0.0268,-0.0329
5115,-0.0036,-0.0060999999999999995,-0.0062,0.0301,0.009899999999999999,-0.009899999999999999,-0.0011,0.029300000000000003,0.005699999999999999,-0.0040999999999999995
5116,-0.0021,-0.0014000000000000002,0.0033,-0.0137,0.0129,-0.0067,-0.0109,0.0219,0.0063,-0.0083
5117,-0.0103,-0.0062,-0.014199999999999999,-0.0471,0.0086,-0.0124,-0.0103,0.0021,-0.0349,-0.0207
5118,0.011399999999999999,0.024300000000000002,0.0132,0.0263,0.0236,0.027200000000000002,0.0207,0.0125,0.0123,0.0202
5119,0.0405,0.045,0.0516,0.0592,0.0277,0.0255,0.044199999999999996,0.0204,0.0297,0.037599999999999995
5120,-0.018000000000000002,-0.006999999999999999,-0.0126,-0.01,-0.001,-0.005,-0.0104,0.0329,-0.0102,-0.025
5121,-0.021400000000000002,-0.027999999999999997,-0.0316,-0.022000000000000002,-0.020499999999999997,-0.0207,-0.0263,-0.0085,-0.020099999999999996,-0.035699999999999996
5122,-0.0313,-0.0418,-0.0338,-0.0687,-0.0317,-0.040999999999999995,-0.0363,-0.027200000000000002,-0.020499999999999997,-0.035
5123,0.0039000000000000003,0.0098,0.0063,-0.009899999999999999,0.008100000000000001,0.0129,0.005699999999999999,-0.0073,0.0029,0.0070999999999999995
5124,0.0074,0.0137,0.0089,0.0132,0.0036,0.0064,0.0194,0.020499999999999997,-0.001,0.011899999999999999
5125,0.0451,0.0632,0.0653,0.1072,0.037200000000000004,0.0547,0.058899999999999994,0.032,0.056600000000000004,0.0723
5126,-0.0184,-0.0168,-0.0138,-0.0305,0.0001,-0.0184,-0.0105,-0.0058,-0.0204,-0.023799999999999998
5127,0.0172,0.026600000000000002,0.0311,0.0401,0.026699999999999998,0.0271,0.0199,0.025,0.0175,0.0394
5128,0.0063,0.0038,0.0009,-0.0008,-0.0078000000000000005,0.0096,0.013300000000000001,0.0038,-0.005,-0.0021
5129,0.002,0.0116,0.0003,-0.017,0.0104,0.0091,0.0045000000000000005,0.0167,0.0097,0.005
5130,0.0351,0.0453,0.0436,0.0387,0.0179,0.0296,0.04190000000000001,0.005600000000000001,0.016,0.0414
5131,0.0329,0.0338,0.0344,0.0118,0.018000000000000002,0.0322,0.0528,0.0034000000000000002,0.0103,0.047400000000000005
5132,-0.0203,-0.0254,-0.0209,-0.0191,-0.0128,-0.0278,-0.0242,-0.0029,0.011399999999999999,-0.0253
5133,-0.0079,-0.0034999999999999996,-0.0123,-0.0277,0.0098,-0.01,-0.0040999999999999995,0.0017000000000000001,0.005,-0.0109
5134,0.0129,0.0264,0.0182,0.0219,0.0177,0.0229,0.0077,0.0072,0.0017000000000000001,0.0060999999999999995
5135,0.0088,0.016399999999999998,0.0172,0.0286,0.0102,0.0011,0.0176,0.0096,0.006999999999999999,0.0085
5136,0.0339,0.038599999999999995,0.0344,0.0239,0.024,0.0446,0.0361,-0.005,0.0192,0.0397
5137,0.0074,0.027000000000000003,0.0212,0.0348,-0.0029,0.053099999999999994,0.0235,-0.0021,-0.0126,0.0218
5138,0.037599999999999995,0.045599999999999995,0.044000000000000004,0.193,0.0231,0.0467,0.041299999999999996,0.0167,0.0271,0.0464
5139,0.0294,0.0506,0.0406,0.24050000000000002,0.024700000000000003,0.0673,0.0483,0.0297,0.0302,0.032
5140,-0.0208,-0.0069,-0.021,-0.08220000000000001,0.0003,-0.0333,-0.0209,0.0007000000000000001,-0.026699999999999998,-0.015
5141,-0.0274,-0.0273,-0.0308,-0.08539999999999999,-0.0085,-0.0287,-0.039599999999999996,-0.0078000000000000005,-0.0158,-0.0322
5142,-0.0674,-0.08710000000000001,-0.0823,-0.1307,-0.0724,-0.0816,-0.0789,-0.0711,-0.054000000000000006,-0.0774
5143,0.0253,0.0365,0.0292,0.059699999999999996,0.0233,0.0265,0.029300000000000003,0.0202,0.0032,0.0285
5144,0.014499999999999999,0.0195,0.0165,0.0125,0.0203,0.0288,0.0098,0.0349,0.0163,0.0155
5145,0.0184,0.023700000000000002,0.0276,0.028300000000000002,0.031400000000000004,0.0495,0.030299999999999997,0.016399999999999998,0.005699999999999999,0.0248
5146,-0.0134,-0.0123,-0.0132,-0.0608,-0.0069,-0.031200000000000002,-0.0148,-0.0052,-0.011899999999999999,-0.0173
5147,-0.0017000000000000001,-0.0049,-0.0054,0.0012,0.0026,0.023,-0.0031,0.009300000000000001,0.0,-0.0019
5148,-0.006999999999999999,0.0016,-0.0069,-0.0219,-0.0025,-0.0008,-0.0132,0.0075,-0.024900000000000002,-0.0014000000000000002
5149,0.0006,0.0105,-0.0015,-0.011399999999999999,0.0062,-0.016399999999999998,0.0098,0.015600000000000001,0.0068000000000000005,0.0021
5150,0.0070999999999999995,0.0086,0.004,0.0104,0.0034000000000000002,-0.0033,0.008199999999999999,0.0046,-0.009000000000000001,0.0001
5151,-0.0245,-0.039,-0.0341,-0.0791,-0.0264,-0.0292,-0.0346,-0.0215,-0.013000000000000001,-0.034
5152,0.0036,0.0101,0.0137,0.015300000000000001,0.017,0.009399999999999999,0.0102,0.0171,-0.0052,0.0171
5153,-0.0191,-0.011200000000000002,-0.0167,-0.0555,-0.02,-0.047,-0.018600000000000002,-0.024900000000000002,-0.0191,-0.0315
5154,0.030600000000000002,0.0398,0.04,0.0169,0.015,0.0342,0.032799999999999996,0.0034000000000000002,0.024900000000000002,0.0325
5155,0.0059,0.0113,0.0196,0.0053,0.016,0.0159,0.0103,0.0054,0.011000000000000001,0.0151
5156,-0.004699999999999999,-0.0083,-0.021099999999999997,-0.0197,0.0012,-0.002,-0.012,0.0049,0.0097,-0.0155
5157,0.0028000000000000004,0.0218,0.0097,0.009300000000000001,0.006,-0.006999999999999999,0.0015,-0.0006,0.0078000000000000005,0.0017000000000000001
5158,0.0137,0.018000000000000002,0.0173,0.013600000000000001,0.0163,0.0127,0.009899999999999999,0.004699999999999999,-0.0069,0.0108
5159,-0.0172,-0.0199,-0.0196,-0.0352,-0.0168,-0.022400000000000003,-0.0196,0.0014000000000000002,-0.0076,-0.0277
5160,0.003,0.0084,0.0001,0.0024,0.013999999999999999,-0.0007000000000000001,0.0085,0.0083,0.0,0.0060999999999999995
5161,-0.0227,-0.0212,-0.019799999999999998,-0.044000000000000004,-0.0023,-0.024300000000000002,-0.0239,-0.0101,-0.0199,-0.0275
5162,0.0182,0.0256,0.0231,0.034,0.0044,0.0242,0.0159,-0.0019,0.0196,0.0287
5163,-0.0053,-0.0275,-0.006500000000000001,-0.0315,-0.026099999999999998,-0.013999999999999999,-0.0178,-0.013600000000000001,-0.0017000000000000001,-0.0054
5164,0.013999999999999999,0.0252,0.0246,0.0276,0.0127,0.01,0.015300000000000001,0.017,0.0095,0.0046
5165,0.0298,0.037599999999999995,0.0311,0.0458,0.0248,0.0364,0.0432,0.0302,0.0083,0.0382
5166,0.004,0.0066,0.0038,-0.006500000000000001,-0.0005,0.0052,0.0023,0.0016,0.0029,-0.0004
5167,0.0003,-0.0034999999999999996,0.0014000000000000002,-0.0166,0.0154,0.0132,0.0053,0.0253,0.0158,-0.0058
5168,-0.0139,0.0006,-0.0123,-0.008100000000000001,0.016200000000000003,-0.011699999999999999,-0.0128,0.021,-0.0165,-0.0084
5169,0.0233,0.015600000000000001,0.0192,0.0799,0.0011,0.008,0.0277,0.0,0.015600000000000001,0.025
5170,0.0017000000000000001,0.0063,0.0054,0.0101,0.0028000000000000004,-0.0058,0.009300000000000001,-0.0067,0.0078000000000000005,-0.0018
5171,0.0031,-0.0034999999999999996,0.004,0.0025,-0.0068000000000000005,0.0068000000000000005,-0.0014000000000000002,-0.0141,0.0024,0.0013
5172,-0.005600000000000001,-0.008100000000000001,-0.0116,-0.0076,-0.0123,0.0070999999999999995,-0.0032,-0.0144,-0.0085,-0.009300000000000001
5173,0.0064,0.0143,0.013000000000000001,-0.0202,0.02,-0.011399999999999999,0.0038,0.014199999999999999,-0.015300000000000001,-0.0005
5174,-0.0004,0.011000000000000001,-0.011899999999999999,-0.020099999999999996,-0.005600000000000001,-0.0023,-0.0055000000000000005,-0.0161,0.012199999999999999,-0.0048
5175,0.0207,0.0366,0.0183,0.0138,0.0277,0.0088,0.0271,-0.0018,0.009899999999999999,0.0202
5176,-0.009899999999999999,-0.0125,-0.0002,-0.028900000000000002,0.009899999999999999,0.0013,-0.0042,0.0167,-0.0077,-0.0063
5177,-0.0068000000000000005,-0.0194,-0.016,-0.0106,0.001,-0.0143,-0.012199999999999999,-0.0194,-0.0036,-0.011000000000000001
5178,0.006,0.0232,0.0219,0.015600000000000001,0.027999999999999997,-0.0006,0.0078000000000000005,0.0291,-0.0048,0.011399999999999999
5179,0.008199999999999999,0.0165,0.0092,0.033,0.012199999999999999,0.011200000000000002,0.018500000000000003,0.0078000000000000005,0.0126,0.0043
5180,0.0121,0.018600000000000002,0.0235,0.0199,0.010700000000000001,0.0014000000000000002,0.0141,0.013999999999999999,-0.0060999999999999995,0.0203
5181,-0.0006,0.004,-0.0028000000000000004,-0.026099999999999998,-0.0008,0.0022,0.0003,-0.008,0.0060999999999999995,0.0036
5182,0.0118,0.0144,0.0168,0.0062,0.0005,0.0039000000000000003,0.016399999999999998,0.0070999999999999995,0.025099999999999997,0.021400000000000002
5183,0.0115,0.0256,0.023399999999999997,0.042199999999999994,-0.0022,0.0172,0.0173,0.0182,0.0069,0.0168
5184,-0.0005,0.0018,-0.0003,-0.011000000000000001,-0.013999999999999999,0.0042,0.0034000000000000002,-0.0265,-0.018799999999999997,0.0044
5185,0.0042,0.0138,0.0055000000000000005,0.009899999999999999,0.0029,-0.0005,0.014499999999999999,-0.0046,0.0138,0.0013
5186,-0.0013,0.0007000000000000001,-0.004699999999999999,-0.018500000000000003,0.0086,0.0007000000000000001,0.005,0.0045000000000000005,-0.0098,-0.0058
5187,0.0014000000000000002,-0.0015,0.0011,0.0069,-0.008,0.0012,0.005600000000000001,-0.0076,0.0008,0.004
5188,0.0036,0.0044,0.0007000000000000001,-0.0097,0.0043,-0.0075,0.0084,0.016200000000000003,-0.0054,-0.0049
5189,-0.0066,-0.0051,-0.0127,-0.0219,-0.0012,-0.012,-0.0089,-0.0036,-0.0088,-0.0131
5190,-0.0022,0.008199999999999999,-0.0028000000000000004,-0.009399999999999999,0.0007000000000000001,0.008100000000000001,0.0026,-0.0003,-0.0022,0.0016
5191,-0.009399999999999999,-0.0044,-0.004699999999999999,-0.0281,-0.0042,-0.0076,-0.005,-0.0042,-0.0105,-0.0077
5192,-0.0068000000000000005,-0.0102,-0.011399999999999999,-0.0351,-0.0105,-0.016,-0.009300000000000001,-0.015300000000000001,-0.0022,-0.008
5193,0.0143,0.01,0.013500000000000002,0.027200000000000002,0.0008,0.0092,0.017,-0.024300000000000002,0.013000000000000001,0.0163
5194,0.0002,-0.0019,0.0004,0.0102,0.0084,0.0079,-0.0019,0.0147,-0.0089,0.0012
5195,-0.0046,-0.002,-0.0066,-0.0232,0.0052,0.0028000000000000004,-0.0016,-0.008199999999999999,-0.0175,-0.0085
5196,0.0062,0.003,0.0001,0.0168,-0.008199999999999999,0.0006,0.0069,-0.014199999999999999,0.0077,0.0073
5197,0.0097,0.0087,0.011399999999999999,0.0196,0.012199999999999999,0.0088,0.015700000000000002,0.01,0.0039000000000000003,0.0101
5198,-0.014199999999999999,-0.013500000000000002,-0.0199,-0.0313,-0.0054,-0.0184,-0.0139,0.0070999999999999995,-0.0024,-0.0147
5199,0.0086,0.0115,0.0158,-0.0161,0.014499999999999999,0.0027,0.0179,-0.018000000000000002,-0.0149,0.008
5200,0.02,0.0092,0.0115,-0.0229,0.0087,0.0197,0.0073,0.0052,0.019,0.0067
5201,-0.0187,-0.0256,-0.0235,-0.0053,-0.048499999999999995,-0.0227,-0.0253,-0.034300000000000004,-0.008199999999999999,-0.0146
5202,-0.0033,-0.008199999999999999,0.0002,-0.0024,-0.0169,-0.006999999999999999,-0.0024,-0.0161,-0.0054,0.0043
5203,-0.0092,-0.0166,-0.0187,-0.052000000000000005,-0.019799999999999998,-0.011399999999999999,-0.0103,0.0046,-0.0059,-0.0171
5204,0.006,0.016,0.0069,0.004,0.0194,0.0079,0.0115,0.0239,0.0048,0.0043
5205,-0.0043,-0.0019,-0.010700000000000001,-0.0403,-0.011399999999999999,-0.0141,-0.009000000000000001,-0.004699999999999999,-0.0192,-0.009300000000000001
5206,-0.0015,0.0014000000000000002,0.0011,-0.0037,-0.0069,-0.0034999999999999996,-0.006999999999999999,-0.005699999999999999,-0.0037,-0.0052
5207,0.0168,0.0245,0.0161,0.0294,0.019299999999999998,0.0129,0.0222,0.0466,0.019799999999999998,0.0182
5208,0.0009,0.0026,0.0034000000000000002,0.013500000000000002,0.0083,0.0016,-0.0017000000000000001,0.0092,-0.0037,-0.0052
5209,0.0034999999999999996,-0.0015,0.011399999999999999,0.0401,0.0025,0.0189,0.0070999999999999995,0.011899999999999999,0.0125,0.0076
5210,-0.0059,-0.0019,0.0062,0.0129,-0.0066,-0.0165,-0.0044,0.0053,-0.0049,-0.0027
5211,-0.0073,-0.0003,-0.0008,-0.0060999999999999995,0.0007000000000000001,-0.0092,-0.0024,0.011399999999999999,-0.011899999999999999,-0.0039000000000000003
5212,-0.0264,-0.0381,-0.0408,-0.051,-0.0134,-0.0353,-0.028900000000000002,-0.031400000000000004,-0.011899999999999999,-0.0378
5213,0.0062,0.0046,0.005,-0.01,0.0087,-0.004,0.0121,-0.0042,0.0038,-0.0034999999999999996
5214,-0.0222,-0.0262,-0.029900000000000003,-0.0499,-0.027999999999999997,-0.031,-0.0308,-0.0383,-0.0239,-0.025
5215,-0.0021,-0.004699999999999999,0.0054,0.002,0.0017000000000000001,0.0045000000000000005,-0.0009,-0.0129,0.0095,0.0036
5216,0.008199999999999999,0.0137,0.011399999999999999,-0.0060999999999999995,0.019799999999999998,0.0286,0.004,0.0265,0.0139,0.0134
5217,0.0155,0.033,0.0248,0.0348,0.0248,0.011200000000000002,0.0256,0.0060999999999999995,0.0077,0.027000000000000003
5218,-0.0070999999999999995,-0.0024,-0.0032,0.0207,0.0051,0.0029,-0.0072,0.010700000000000001,-0.003,-0.0028000000000000004
5219,0.008100000000000001,0.0039000000000000003,-0.0007000000000000001,-0.028999999999999998,-0.0021,-0.0106,0.0039000000000000003,0.0026,0.0051,0.0011
5220,0.0134,0.019299999999999998,0.0089,-0.022099999999999998,0.016,0.004,0.0204,0.005600000000000001,0.0031,0.009000000000000001
5221,0.0115,0.004,0.011899999999999999,0.0202,-0.0075,0.0115,0.0113,-0.0062,0.013600000000000001,0.0139
5222,0.013999999999999999,0.028300000000000002,0.024300000000000002,0.032400000000000005,0.0183,0.0106,0.0199,0.0346,0.014199999999999999,0.020499999999999997
5223,-0.0073,-0.0096,0.0040999999999999995,-0.0158,0.0009,-0.006500000000000001,-0.0084,-0.006,0.0066,-0.0025
5224,0.021099999999999997,0.03,0.031400000000000004,0.0311,0.0225,0.019,0.0248,0.0264,0.008100000000000001,0.0218
5225,0.006999999999999999,0.0048,0.0091,0.0653,0.0106,0.0076,0.0148,0.013500000000000002,0.0196,0.0118
5226,0.0074,0.011200000000000002,0.0019,-0.023700000000000002,0.012199999999999999,-0.0016,0.0059,0.0049,-0.0028000000000000004,0.0014000000000000002
5227,0.0070999999999999995,0.0098,0.0027,-0.0132,0.006,0.0058,0.0053,-0.003,0.0102,0.008
5228,-0.003,0.0008,-0.010700000000000001,-0.0235,0.0003,-0.009399999999999999,-0.0004,0.0075,-0.0092,-0.0149
5229,-0.0044,-0.0032,0.0017000000000000001,0.0059,-0.0052,-0.0104,-0.0052,-0.0139,-0.0019,-0.005600000000000001
5230,0.011000000000000001,0.0009,0.0089,0.0062,0.0024,0.0040999999999999995,0.0149,-0.001,0.0044,0.0124
5231,-0.004,0.0091,0.0012,-0.0259,-0.0025,0.0004,-0.0026,0.0040999999999999995,0.0004,0.0008
5232,-0.0037,-0.0095,-0.008,-0.0242,-0.0062,-0.0184,-0.005600000000000001,-0.0141,-0.0067,-0.0098
5233,-0.0005,0.0069,0.0031,0.015600000000000001,0.0005,0.0053,-0.0001,-0.0104,0.0072,0.009000000000000001
5234,-0.0009,-0.009300000000000001,-0.0072,-0.0101,0.0001,0.0023,-0.0104,-0.0144,0.0019,-0.0003
5235,0.0216,0.0143,0.0072,0.0358,0.0063,0.0102,0.0126,0.0146,0.019799999999999998,0.014499999999999999
5236,0.0074,0.010700000000000001,0.0078000000000000005,0.0055000000000000005,0.0086,-0.0038,0.006500000000000001,0.0043,0.0060999999999999995,0.008199999999999999
5237,-0.022000000000000002,-0.0259,-0.0269,-0.0409,-0.0235,-0.0268,-0.025699999999999997,-0.023399999999999997,-0.008199999999999999,-0.0207
5238,0.0014000000000000002,-0.0066,-0.015600000000000001,-0.014499999999999999,-0.0036,-0.0101,-0.011000000000000001,-0.0016,-0.004699999999999999,-0.017
5239,-0.0334,-0.0315,-0.0292,-0.054400000000000004,-0.0332,-0.0315,-0.028999999999999998,-0.0288,-0.0333,-0.024700000000000003
5240,0.006999999999999999,0.0104,0.0181,0.012199999999999999,0.0128,0.0179,0.004,0.0085,0.0016,0.013300000000000001
5241,-0.0213,-0.0209,-0.0113,-0.0067,-0.0226,-0.009000000000000001,-0.0159,-0.023700000000000002,-0.0085,-0.0059
5242,0.0172,0.030299999999999997,0.024300000000000002,0.0325,0.008100000000000001,0.013500000000000002,0.0208,0.0046,0.0197,0.020099999999999996
5243,0.0239,0.0273,0.024900000000000002,0.014499999999999999,0.026699999999999998,0.0415,0.028999999999999998,0.0265,0.0163,0.0254
5244,-0.0103,-0.015700000000000002,-0.0219,-0.0176,0.0151,-0.0069,-0.0046,0.021400000000000002,-0.0192,-0.0169
5245,0.026000000000000002,0.04,0.037599999999999995,0.0137,0.0327,0.032400000000000005,0.0317,0.0129,0.0109,0.0269
5246,-0.0092,0.0111,-0.0063,-0.0176,-0.0029,-0.006,-0.0018,-0.014499999999999999,-0.0126,-0.0129
5247,0.0255,0.008100000000000001,0.0377,0.12300000000000001,0.0077,0.036699999999999997,0.0358,0.0148,0.0424,0.0673
5248,0.0195,0.015,0.0229,0.0197,-0.0017000000000000001,0.0263,0.0147,0.0182,0.032799999999999996,0.0236
5249,0.0062,0.0034000000000000002,-0.0011,-0.0019,0.013000000000000001,0.005,-0.0013,0.0146,0.0001,-0.0084
5250,-0.0121,-0.0101,-0.016,-0.0392,-0.0101,-0.0086,-0.017,0.001,-0.0253,-0.0184
5251,0.02,0.026000000000000002,0.023799999999999998,0.039,0.015,0.0212,0.0189,0.011699999999999999,0.0181,0.0215
5252,0.0282,0.0263,0.0298,0.06480000000000001,0.015,0.025099999999999997,0.0282,0.0023,0.014499999999999999,0.0302
5253,0.0051,0.0058,0.0055000000000000005,0.0167,0.0060999999999999995,0.0086,0.0027,0.0019,-0.0084,0.0005
5254,-0.006,0.0069,-0.0058,0.0029,-0.0045000000000000005,-0.0089,0.0012,-0.0101,-0.0226,-0.005699999999999999
5255,0.0076,0.021,0.0073,0.035699999999999996,0.0152,0.0046,0.0118,0.0105,-0.0021,0.0048
5256,-0.001,0.0029,0.0012,-0.016200000000000003,0.0076,0.0104,-0.0003,0.0083,-0.0008,-0.0018
5257,0.0143,0.0373,0.0356,0.0808,0.0226,0.025699999999999997,0.0294,0.0033,0.0128,0.019
5258,0.0213,0.023799999999999998,0.0292,0.0684,0.0083,0.020099999999999996,0.022400000000000003,0.0048,0.0242,0.0305
5259,-0.0086,-0.005600000000000001,-0.0046,-0.0087,0.009300000000000001,-0.0038,-0.0036,0.009300000000000001,-0.003,-0.0045000000000000005
5260,0.0029,0.0042,0.0013,-0.0054,0.0131,0.0063,0.0072,0.0256,-0.0108,-0.0027
5261,-0.0132,0.0015,-0.0208,-0.0613,0.0018,-0.01,-0.0158,0.0064,-0.021,-0.0218
